"REW";"WR";"WR2";"RUinst";"Psoil";"Ksoil";"Kplant";"Ktotal";"ECav1";"ECav2";"ECav3";"ETurg1";"ETurg2";"E1";"E2";"CumE";"Edead";"Pmin";"PLC";"WatRelX";"WatRelS";"WatCS";"WatCX";"Pturg";"Rs"
0.172276281198269;80.0634687562875;73.6765080906109;31.0634687562875;-6.96182578415008;0.074366444714308;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.172096779813227;80.0310687562875;73.6441080906109;31.0310687562875;-6.99057579166224;0.0735640884642009;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.171917278428186;79.9986687562875;73.6117080906109;30.9986687562875;-7.0194746912581;0.072769565478144;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.171737777043144;79.9662687562875;73.5793080906109;30.9662687562875;-7.04852341072378;0.0719828073365004;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.171558275658103;79.9338687562875;73.5469080906109;30.9338687562875;-7.07772288460493;0.0712037461467967;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.171378774273061;79.9014687562875;73.5145080906109;30.9014687562875;-7.10707405426324;0.0704323145397428;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.17119927288802;79.8690687562875;73.4821080906109;30.8690687562875;-7.1365778679332;0.0696684456676821;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.171019771502978;79.8366687562875;73.4497080906109;30.8366687562875;-7.16623528077972;0.0689120731977551;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.170840270117936;79.8042687562875;73.4173080906109;30.8042687562875;-7.19604725495604;0.0681631313108807;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.170660768732895;79.7718687562875;73.3849080906109;30.7718687562875;-7.22601475966226;0.0674215546987906;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.170481267347853;79.7394687562876;73.3525080906109;30.7394687562876;-7.25613877120454;0.0666872785577888;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.170301765962812;79.7070687562876;73.3201080906109;30.7070687562876;-7.2864202730546;0.0659602385882142;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.17012226457777;79.6746687562876;73.2877080906109;30.6746687562876;-7.31686025591009;0.0652403709901205;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.169942763192729;79.6422687562876;73.2553080906109;30.6422687562876;-7.34745971775528;0.0645276124585488;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.169763261807687;79.6098687562876;73.2229080906109;30.6098687562876;-7.37821966392251;0.0638219001825251;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.169583760422646;79.5774687562876;73.1905080906109;30.5774687562876;-7.40914110715402;0.0631231718403581;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.169404259037604;79.5450687562876;73.1581080906109;30.5450687562876;-7.44022506766465;0.0624313655959077;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.169224757652563;79.5126687562876;73.1257080906109;30.5126687562876;-7.47147257320484;0.0617464200971353;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.169045256267521;79.4802687562876;73.0933080906109;30.4802687562876;-7.50288465912437;0.0610682744705863;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.16886575488248;79.4478687562876;73.0609080906109;30.4478687562876;-7.53446236843684;0.0603968683199685;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.168686253497438;79.4154687562876;73.0285080906109;30.4154687562876;-7.56620675188444;0.0597321417211516;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.168506752112397;79.3830687562876;72.9961080906109;30.3830687562876;-7.59811886800366;0.0590740352212001;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.168327250727355;79.3506687562876;72.963708090611;30.3506687562876;-7.63019978319143;0.0584224898334163;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.168147749342314;79.3182687562876;72.931308090611;30.3182687562876;-7.66245057177199;0.0577774470346334;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
